,174.7800,179.7800,184.7800,189.7800,194.7800,199.7800,204.7800,205.0000,209.7800,210.0000,214.7800,215.0000,219.7800,220.0000,224.7800,225.0000,229.7800,230.0000,234.7800,235.0000,239.7800,240.0000,244.7800,245.0000,249.7800,250.0000,254.7800,255.0000,259.7800,260.0000,264.7800,265.0000,269.7800,270.0000,274.7800,275.0000,279.7800,280.0000,284.7800,285.0000,289.7800,290.0000,294.7800,295.0000,299.7800,300.0000,304.7800,305.0000,309.7800,310.0000,314.7800,315.0000,319.7800,320.0000,324.7800,325.0000,329.7800,330.0000,334.7800,335.0000,339.7800,340.0000,344.7800,345.0000,349.7800,350.0000,354.7800,355.0000,359.7800,360.0000,364.7800,365.0000,369.7800,370.0000,374.7800,375.0000,379.7800,380.0000,384.7800,385.0000,389.7800,390.0000,394.7800,395.0000,399.7800,400.0000,404.7800,405.0000,409.7800,410.0000,414.7800,415.0000,419.7800,420.0000,424.7800,425.0000,429.7800,430.0000,434.7800,435.0000,439.7800,440.0000,444.7800,445.0000,449.7800,450.0000,454.7800,455.0000,459.7800,460.0000,464.7800,465.0000,469.7800,470.0000,474.7800,475.0000,480.0000,484.7800,485.0000,489.7800,490.0000,494.7800,495.0000,499.7800,500.0000,504.7800,505.0000,509.7800,510.0000,514.7800,515.0000,519.7800,520.0000,524.7800,525.0000,529.7800,530.0000,534.7800,535.0000,536.0000,537.0000,538.0000,539.0000,539.7800,540.0000,541.0000,542.0000,543.0000,544.0000,544.7800,545.0000,546.0000,547.0000,548.0000,549.0000,549.7800,550.0000,551.0000,552.0000,553.0000,554.0000,554.7800,555.0000,556.0000,557.0000,558.0000,559.0000,559.7800,560.0000,561.0000,562.0000,563.0000,564.0000,564.7800,565.0000,566.0000,567.0000,568.0000,569.0000,569.7800,570.0000,571.0000,572.0000,573.0000,574.0000,574.7800,575.0000,576.0000,577.0000,578.0000,579.0000,579.7800,580.0000,581.0000,582.0000,583.0000,584.0000,584.7800,585.0000,586.0000,587.0000,588.0000,589.0000,589.7800,590.0000,591.0000,592.0000,593.0000,594.0000,594.7800,595.0000,596.0000,597.0000,598.0000,599.0000,599.7800,600.0000,601.0000,602.0000,603.0000,604.0000,604.7800,605.0000,606.0000,607.0000,608.0000,609.0000,609.7800,610.0000,611.0000,612.0000,613.0000,614.0000,615.0000,616.0000,617.0000,618.0000,619.0000,620.0000,621.0000,622.0000,623.0000,624.0000,625.0000,626.0000,627.0000,628.0000,629.0000,630.0000,631.0000,632.0000,633.0000,634.0000,635.0000,636.0000,637.0000,638.0000,639.0000,640.0000,641.0000,642.0000,643.0000,644.0000,645.0000,646.0000,647.0000,648.0000,649.0000,650.0000,651.0000,652.0000,653.0000,654.0000,655.0000,656.0000,657.0000,658.0000,659.0000,660.0000,661.0000,662.0000,663.0000,664.0000,665.0000,666.0000,667.0000,668.0000,669.0000,670.0000,671.0000,672.0000,673.0000,674.0000,675.0000,676.0000,677.0000,678.0000,679.0000,680.0000,681.0000,682.0000,683.0000,684.0000,685.0000,686.0000,687.0000,688.0000,689.0000,690.0000,695.0000,700.0000,705.0000,710.0000,715.0000,720.0000,725.0000,730.0000,735.0000,740.0000,745.0000,750.0000,755.0000,760.0000,765.0000,770.0000,775.0000,780.0000,785.0000,790.0000,795.0000,800.0000,805.0000,810.0000,815.0000,820.0000,825.0000,830.0000,835.0000,840.0000,845.0000,850.0000,855.0000,860.0000
0.1041,0.9533,0.9467,0.9401,0.9335,0.9269,0.9203,0.9137,0.9134,0.9071,0.9068,0.9005,0.9002,0.8939,0.8936,0.8873,0.8870,0.8807,0.8804,0.8741,0.8738,0.8675,0.8672,0.8609,0.8606,0.8543,0.8540,0.8477,0.8474,0.8411,0.8408,0.8345,0.8342,0.8279,0.8276,0.8213,0.8210,0.8147,0.8144,0.8081,0.8078,0.7918,0.7910,0.7752,0.7745,0.7748,0.7748,0.7592,0.7585,0.7432,0.7425,0.7399,0.7398,0.7247,0.7240,0.7146,0.7141,0.6994,0.6987,0.6936,0.6934,0.6789,0.6782,0.6681,0.6676,0.6573,0.6568,0.6464,0.6459,0.6354,0.6349,0.6242,0.6237,0.6160,0.6156,0.6047,0.6042,0.5932,0.5927,0.5841,0.5837,0.5726,0.5721,0.5630,0.5626,0.5514,0.5509,0.5415,0.5411,0.5298,0.5293,0.5197,0.5193,0.5096,0.5091,0.4993,0.4988,0.4888,0.4884,0.4783,0.4779,0.4677,0.4672,0.4570,0.4565,0.4473,0.4469,0.4375,0.4371,0.4276,0.4271,0.4174,0.4170,0.4080,0.4076,0.3984,0.3980,0.3889,0.3807,0.3803,0.3717,0.3713,0.3630,0.3626,0.3544,0.3541,0.3460,0.3457,0.3377,0.3373,0.3293,0.3289,0.3215,0.3212,0.3136,0.3132,0.3060,0.3057,0.2986,0.2983,0.2969,0.2955,0.2941,0.2926,0.2915,0.2912,0.2898,0.2885,0.2871,0.2857,0.2846,0.2843,0.2738,0.2634,0.2529,0.2424,0.2343,0.2320,0.2215,0.2110,0.2006,0.1901,0.1820,0.1797,0.1823,0.1849,0.1875,0.1902,0.1922,0.1928,0.1941,0.1953,0.1966,0.1978,0.1988,0.1991,0.1995,0.2000,0.2005,0.2010,0.2014,0.2015,0.2105,0.2195,0.2285,0.2375,0.2446,0.2465,0.2384,0.2302,0.2220,0.2138,0.2074,0.2056,0.2053,0.2051,0.2048,0.2046,0.2043,0.2043,0.2092,0.2142,0.2192,0.2241,0.2280,0.2291,0.1972,0.1965,0.1996,0.2243,0.2234,0.2231,0.1933,0.2208,0.2196,0.2185,0.1982,0.1925,0.1898,0.2151,0.1915,0.1901,0.2069,0.2116,0.2105,0.1855,0.1847,0.1838,0.2012,0.2061,0.1820,0.1811,0.2027,0.2016,0.2005,0.1773,0.1764,0.1974,0.1963,0.1952,0.1726,0.1716,0.1923,0.1913,0.1903,0.1679,0.1669,0.1878,0.1651,0.1642,0.1633,0.1849,0.1842,0.1606,0.1597,0.1820,0.1581,0.1573,0.1808,0.1557,0.1801,0.1542,0.1795,0.1794,0.1521,0.1514,0.1508,0.1502,0.1496,0.1490,0.1485,0.1480,0.1474,0.1469,0.1464,0.1548,0.1632,0.1716,0.1800,0.1884,0.1793,0.1703,0.1612,0.1522,0.1432,0.1430,0.1429,0.1428,0.1426,0.1425,0.1425,0.1425,0.1426,0.1426,0.1426,0.1614,0.1801,0.1989,0.2177,0.2364,0.2181,0.1998,0.1814,0.1631,0.1447,0.1452,0.1457,0.1461,0.1466,0.1471,0.1496,0.1530,0.1557,0.1597,0.1643,0.1681,0.1734,0.1782,0.1824,0.1859,0.1908,0.1953,0.2020,0.2059,0.2094,0.2121,0.2183,0.2148,0.2112,0.2076,0.2041,0.2005,0.1969,0.1933,0.1898,0.1862,0.1826,0.1791,0.1755,0.1719,0.1684,0.1648,0.1612,0.1577
0.1233,0.9651,0.9553,0.9454,0.9356,0.9258,0.9160,0.9062,0.9057,0.8963,0.8959,0.8865,0.8861,0.8767,0.8763,0.8669,0.8665,0.8571,0.8566,0.8473,0.8468,0.8374,0.8370,0.8276,0.8272,0.8178,0.8174,0.8080,0.8075,0.7982,0.7977,0.7883,0.7879,0.7785,0.7781,0.7687,0.7683,0.7589,0.7584,0.7491,0.7486,0.7392,0.7388,0.7294,0.7290,0.7196,0.7192,0.7098,0.7093,0.7000,0.6995,0.6901,0.6897,0.6803,0.6799,0.6705,0.6701,0.6607,0.6602,0.6509,0.6504,0.6410,0.6406,0.6312,0.6308,0.6214,0.6210,0.6116,0.6111,0.6018,0.6013,0.5919,0.5915,0.5821,0.5817,0.5723,0.5719,0.5625,0.5621,0.5527,0.5522,0.5428,0.5424,0.5330,0.5326,0.5232,0.5228,0.5133,0.5128,0.5033,0.5028,0.4932,0.4927,0.4842,0.4838,0.4740,0.4735,0.4647,0.4643,0.4543,0.4539,0.4458,0.4454,0.4362,0.4358,0.4265,0.4260,0.4174,0.4170,0.4090,0.4086,0.4003,0.3999,0.3914,0.3910,0.3828,0.3825,0.3743,0.3661,0.3658,0.3588,0.3585,0.3502,0.3498,0.3429,0.3426,0.3352,0.3349,0.3278,0.3274,0.3208,0.3205,0.3138,0.3135,0.3068,0.3065,0.3004,0.3002,0.2938,0.2935,0.2669,0.2402,0.2136,0.1870,0.1662,0.1604,0.1703,0.1803,0.2833,0.2819,0.2127,0.1932,0.1959,0.2785,0.2771,0.2020,0.2031,0.2034,0.2735,0.2061,0.2070,0.2078,0.2085,0.2087,0.2677,0.2666,0.2652,0.2642,0.2224,0.2107,0.2110,0.2608,0.2596,0.2584,0.2217,0.2113,0.2562,0.2115,0.2539,0.2144,0.2434,0.2516,0.2506,0.2141,0.2307,0.2473,0.2207,0.2132,0.2450,0.2439,0.2122,0.2116,0.2342,0.2405,0.1625,0.2110,0.1569,0.2109,0.2104,0.2102,0.2045,0.2039,0.2319,0.2028,0.2031,0.2032,0.2286,0.2001,0.1995,0.2254,0.2245,0.2242,0.2232,0.1967,0.2210,0.1952,0.2136,0.2188,0.2178,0.2167,0.1926,0.1918,0.2086,0.2134,0.1901,0.1893,0.2103,0.2091,0.1916,0.1867,0.1858,0.1849,0.2050,0.1831,0.1822,0.2018,0.2009,0.1999,0.1786,0.1776,0.1970,0.1961,0.1748,0.1943,0.1934,0.1721,0.1713,0.1704,0.1901,0.1895,0.1677,0.1669,0.1661,0.1652,0.1643,0.1635,0.1628,0.1845,0.1613,0.1834,0.1597,0.1827,0.1584,0.1821,0.1820,0.1564,0.1557,0.1551,0.1818,0.1819,0.1758,0.1697,0.1635,0.1574,0.1513,0.1508,0.1504,0.1500,0.1495,0.1491,0.1488,0.1484,0.1481,0.1478,0.1475,0.1472,0.1470,0.1467,0.1465,0.1462,0.1461,0.1459,0.1458,0.1457,0.1455,0.1455,0.1455,0.1455,0.1455,0.1454,0.1456,0.1457,0.1458,0.1459,0.1460,0.1463,0.1465,0.1467,0.1469,0.1471,0.1486,0.1507,0.1529,0.1557,0.1589,0.1623,0.1646,0.1698,0.1749,0.1801,0.1852,0.1904,0.1955,0.2007,0.2058,0.2110,0.2161,0.2213,0.2264,0.2316,0.2367,0.2419,0.2470,0.2522,0.2573,0.2625,0.2676,0.2728,0.2779,0.2831,0.2882,0.2934,0.2985,0.3037
0.1808,0.8028,0.8080,0.8132,0.8184,0.8236,0.8288,0.8340,0.8342,0.8391,0.8394,0.8316,0.8313,0.8150,0.8142,0.8060,0.8056,0.7967,0.7963,0.7871,0.7866,0.7771,0.7766,0.7615,0.7608,0.7561,0.7559,0.7412,0.7405,0.7348,0.7345,0.7202,0.7196,0.7131,0.7128,0.6990,0.6983,0.6914,0.6911,0.6836,0.6833,0.6699,0.6693,0.6616,0.6612,0.6532,0.6528,0.6446,0.6442,0.6336,0.6331,0.6225,0.6221,0.6135,0.6132,0.6045,0.6041,0.5954,0.5949,0.5861,0.5857,0.5768,0.5764,0.5674,0.5670,0.5579,0.5575,0.5484,0.5480,0.5402,0.5398,0.5306,0.5302,0.5221,0.5218,0.5125,0.5121,0.5039,0.5035,0.4952,0.4948,0.4873,0.4869,0.4776,0.4771,0.4694,0.4691,0.4612,0.4608,0.4529,0.4525,0.4445,0.4441,0.4359,0.4355,0.4285,0.4282,0.4204,0.4201,0.4127,0.4124,0.4053,0.4050,0.3978,0.3975,0.3905,0.3902,0.3830,0.3827,0.3761,0.3758,0.3690,0.3687,0.3623,0.3620,0.3556,0.3553,0.3486,0.3428,0.3425,0.3363,0.3360,0.3299,0.3296,0.3240,0.3237,0.2553,0.2522,0.1838,0.1806,0.2091,0.2104,0.2206,0.2210,0.2262,0.2265,0.2293,0.2295,0.2310,0.2311,0.2311,0.2312,0.2312,0.2313,0.2313,0.2313,0.2313,0.2312,0.2311,0.2310,0.2309,0.2309,0.2307,0.2304,0.2302,0.2299,0.2298,0.2297,0.2367,0.2437,0.2507,0.2577,0.2632,0.2647,0.2576,0.2506,0.2435,0.2364,0.2309,0.2293,0.2344,0.2396,0.2447,0.2499,0.2539,0.2550,0.2540,0.2531,0.2521,0.2511,0.2503,0.2501,0.2492,0.2483,0.2474,0.2465,0.2457,0.2455,0.2395,0.2334,0.2274,0.2213,0.2166,0.2153,0.2145,0.2137,0.2129,0.2122,0.2115,0.2114,0.2152,0.2191,0.2230,0.2269,0.2299,0.2307,0.2298,0.2288,0.2279,0.2269,0.2261,0.2259,0.2208,0.2158,0.2107,0.2056,0.2016,0.2005,0.2037,0.2069,0.2101,0.2133,0.2158,0.2165,0.2156,0.2146,0.2137,0.2128,0.2121,0.2119,0.2072,0.2024,0.1977,0.1930,0.1883,0.1875,0.1866,0.1858,0.1850,0.1841,0.1833,0.1825,0.1817,0.1809,0.1801,0.1833,0.1865,0.1896,0.1928,0.1960,0.1913,0.1866,0.1819,0.1772,0.1725,0.1718,0.1711,0.1704,0.1697,0.1691,0.1729,0.1768,0.1806,0.1845,0.1884,0.1833,0.1782,0.1731,0.1680,0.1628,0.1678,0.1727,0.1776,0.1826,0.1875,0.1816,0.1756,0.1697,0.1638,0.1579,0.1575,0.1571,0.1567,0.1563,0.1559,0.1556,0.1552,0.1549,0.1545,0.1542,0.1539,0.1536,0.1534,0.1531,0.1529,0.1641,0.1752,0.1864,0.1976,0.2088,0.1973,0.1857,0.1742,0.1627,0.1512,0.1511,0.1510,0.1509,0.1508,0.1507,0.1507,0.1509,0.1517,0.1526,0.1541,0.3390,0.1571,0.1589,0.1609,0.1646,0.1655,0.1686,0.1713,0.1735,0.1770,0.1802,0.1830,0.1855,0.1875,0.1924,0.1917,0.1964,0.2012,0.2059,0.2106,0.2153,0.2200,0.2247,0.2294,0.2341,0.2388,0.2435,0.2482,0.2529
0.2110,0.8334,0.8248,0.8163,0.8077,0.7991,0.7906,0.7820,0.7816,0.7734,0.7730,0.7649,0.7645,0.7563,0.7559,0.7477,0.7473,0.7392,0.7388,0.7306,0.7302,0.7220,0.7216,0.7134,0.7131,0.7049,0.7045,0.6963,0.6959,0.6877,0.6874,0.6792,0.6788,0.6706,0.6702,0.6620,0.6617,0.6535,0.6531,0.6449,0.6445,0.6363,0.6360,0.6278,0.6274,0.6210,0.6207,0.6121,0.6117,0.6030,0.6026,0.5939,0.5935,0.5862,0.5859,0.5770,0.5765,0.5689,0.5686,0.5596,0.5592,0.5501,0.5497,0.5407,0.5403,0.5335,0.5331,0.5319,0.5318,0.5159,0.5152,0.5070,0.5066,0.4993,0.4989,0.4898,0.4894,0.4819,0.4815,0.4739,0.4736,0.4658,0.4655,0.4577,0.4573,0.4501,0.4497,0.4424,0.4420,0.4340,0.4336,0.4272,0.4269,0.4202,0.4199,0.4125,0.4122,0.4056,0.4053,0.3986,0.3983,0.3914,0.3910,0.3847,0.3844,0.3779,0.3775,0.3711,0.3708,0.3648,0.3645,0.3585,0.3582,0.3522,0.3519,0.3462,0.3459,0.3400,0.3345,0.3342,0.3288,0.3285,0.3232,0.3230,0.3177,0.3174,0.3122,0.3120,0.3071,0.3069,0.3018,0.3016,0.1858,0.1805,0.1968,0.1975,0.2055,0.2059,0.2102,0.2104,0.2109,0.2114,0.2119,0.2125,0.2128,0.2130,0.2132,0.2134,0.2137,0.2139,0.2141,0.2142,0.2144,0.2147,0.2149,0.2152,0.2154,0.2155,0.2157,0.2160,0.2163,0.2165,0.2167,0.2168,0.2251,0.2333,0.2416,0.2499,0.2563,0.2582,0.2159,0.2563,0.2554,0.2545,0.2235,0.2148,0.2527,0.2517,0.2390,0.2263,0.2164,0.2136,0.2480,0.2471,0.2462,0.2453,0.2192,0.2118,0.2435,0.2426,0.2417,0.2408,0.2401,0.2399,0.2389,0.2381,0.2371,0.2029,0.2016,0.2012,0.2345,0.2013,0.2007,0.2158,0.2276,0.2309,0.2299,0.2290,0.1978,0.2273,0.2266,0.2265,0.2255,0.1984,0.2237,0.1940,0.2158,0.2220,0.2211,0.2202,0.1914,0.2184,0.2178,0.2176,0.2167,0.2158,0.2150,0.2141,0.2135,0.2133,0.1859,0.1851,0.2108,0.2099,0.1849,0.2083,0.2075,0.2068,0.2059,0.2052,0.1806,0.2037,0.1776,0.2022,0.2015,0.1756,0.2002,0.1741,0.1989,0.1727,0.1721,0.1714,0.1708,0.1701,0.1695,0.1689,0.1944,0.1677,0.1670,0.1929,0.1658,0.1653,0.1647,0.1641,0.1636,0.1630,0.1625,0.1619,0.1614,0.1609,0.1604,0.1599,0.1594,0.1590,0.1585,0.1581,0.1576,0.1572,0.1568,0.1564,0.1559,0.1556,0.1552,0.1548,0.1545,0.1541,0.1538,0.1535,0.1532,0.1529,0.1526,0.1523,0.1521,0.1518,0.1516,0.1513,0.1511,0.1509,0.1507,0.2048,0.1938,0.1828,0.1718,0.1608,0.1497,0.1497,0.1496,0.1495,0.1494,0.1493,0.1492,0.1493,0.1497,0.1505,0.1511,0.1527,0.1541,0.1558,0.1578,0.1596,0.1614,0.1639,0.1663,0.1688,0.1714,0.1737,0.1763,0.1794,0.1823,0.1841,0.1859,0.1891,0.1936,0.1933,0.1930,0.1927,0.1924,0.1921,0.1918,0.1915,0.1912,0.1909,0.1906,0.1904
0.2575,0.7035,0.6990,0.6945,0.6900,0.6854,0.6809,0.6764,0.6762,0.6719,0.6717,0.6673,0.6671,0.6628,0.6626,0.6583,0.6581,0.6538,0.6536,0.6493,0.6491,0.6447,0.6445,0.6402,0.6400,0.6357,0.6355,0.6312,0.6310,0.6266,0.6264,0.6221,0.6219,0.6176,0.6174,0.6131,0.6129,0.6086,0.6084,0.6040,0.6038,0.5995,0.5993,0.5950,0.5948,0.5859,0.5855,0.5766,0.5762,0.5673,0.5669,0.5581,0.5576,0.5510,0.5507,0.5439,0.5436,0.5346,0.5342,0.5272,0.5268,0.5196,0.5193,0.5112,0.5108,0.5027,0.5023,0.4949,0.4946,0.4871,0.4868,0.4799,0.4796,0.4726,0.4723,0.4646,0.4642,0.4576,0.4573,0.4501,0.4497,0.4429,0.4426,0.4357,0.4354,0.4288,0.4285,0.4218,0.4215,0.4151,0.4148,0.4082,0.4079,0.4016,0.4013,0.3952,0.3949,0.3889,0.3887,0.3828,0.3825,0.3765,0.3762,0.3705,0.3702,0.3648,0.3646,0.3589,0.3586,0.3534,0.3532,0.3479,0.3476,0.3424,0.3422,0.3371,0.3368,0.3315,0.3268,0.3266,0.3218,0.3216,0.3167,0.3165,0.2537,0.2509,0.1881,0.1852,0.2028,0.2036,0.2119,0.2123,0.2172,0.2174,0.2205,0.2206,0.2221,0.2222,0.2228,0.2229,0.2229,0.2229,0.2229,0.2229,0.2230,0.2230,0.2230,0.2231,0.2231,0.2232,0.2232,0.2232,0.2234,0.2236,0.2238,0.2240,0.2242,0.2242,0.2239,0.2236,0.2233,0.2231,0.2228,0.2228,0.2225,0.2222,0.2219,0.2217,0.2214,0.2214,0.2278,0.2342,0.2405,0.2469,0.2519,0.2533,0.2461,0.2389,0.2316,0.2244,0.2188,0.2172,0.2158,0.2145,0.2131,0.2117,0.2107,0.2104,0.2164,0.2225,0.2285,0.2346,0.2393,0.2406,0.2340,0.2274,0.2208,0.2142,0.2090,0.2076,0.2063,0.2051,0.2038,0.2026,0.2016,0.2014,0.2067,0.2121,0.2175,0.2229,0.2271,0.2283,0.2275,0.2267,0.2259,0.2251,0.2244,0.2243,0.2235,0.2227,0.2219,0.2211,0.2205,0.2203,0.2196,0.2188,0.2180,0.2172,0.2166,0.2165,0.2157,0.2150,0.2142,0.2135,0.2127,0.2071,0.2014,0.1958,0.1901,0.1845,0.1888,0.1930,0.1973,0.2016,0.2059,0.2053,0.2047,0.2041,0.2035,0.2029,0.2024,0.2018,0.2013,0.2008,0.2003,0.1945,0.1888,0.1830,0.1773,0.1715,0.1709,0.1704,0.1698,0.1693,0.1687,0.1747,0.1807,0.1867,0.1927,0.1988,0.1917,0.1847,0.1777,0.1707,0.1637,0.1632,0.1628,0.1623,0.1619,0.1615,0.1611,0.1607,0.1603,0.1599,0.1595,0.1591,0.1587,0.1583,0.1580,0.1576,0.1660,0.1744,0.1829,0.1913,0.1997,0.1907,0.1817,0.1727,0.1637,0.1547,0.1545,0.1543,0.1541,0.1538,0.1536,0.1534,0.1533,0.1531,0.1529,0.1528,0.1522,0.1518,0.1517,0.1518,0.1520,0.1525,0.1533,0.1543,0.1556,0.1571,0.1587,0.1603,0.1623,0.1644,0.1663,0.1687,0.1707,0.1734,0.1758,0.1778,0.1802,0.1824,0.1850,0.1875,0.1897,0.1918,0.1938,0.1958,0.1978,0.1998,0.2018,0.2039,0.2059,0.2079
0.3342,0.7343,0.7267,0.7191,0.7115,0.7038,0.6962,0.6886,0.6883,0.6810,0.6806,0.6734,0.6730,0.6657,0.6654,0.6581,0.6578,0.6505,0.6502,0.6429,0.6426,0.6353,0.6349,0.6277,0.6273,0.6200,0.6197,0.6124,0.6121,0.6048,0.6045,0.5972,0.5968,0.5896,0.5892,0.5819,0.5816,0.5743,0.5740,0.5667,0.5664,0.5591,0.5588,0.5515,0.5511,0.5439,0.5435,0.5362,0.5359,0.5286,0.5283,0.5209,0.5206,0.5132,0.5129,0.5061,0.5058,0.4984,0.4980,0.4917,0.4914,0.4839,0.4835,0.4771,0.4768,0.4702,0.4699,0.4633,0.4630,0.4562,0.4559,0.4500,0.4497,0.4437,0.4434,0.4373,0.4370,0.4307,0.4304,0.4244,0.4241,0.4183,0.4180,0.4124,0.4122,0.4064,0.4061,0.4005,0.4003,0.3947,0.3945,0.3893,0.3891,0.3837,0.3835,0.3784,0.3782,0.3731,0.3729,0.3680,0.3678,0.3629,0.3627,0.3579,0.3577,0.3530,0.3528,0.3482,0.3480,0.3434,0.3432,0.3388,0.3386,0.3339,0.3337,0.2719,0.2690,0.2044,0.2180,0.2186,0.2259,0.2262,0.2308,0.2310,0.2338,0.2340,0.2358,0.2359,0.2368,0.2369,0.2372,0.2372,0.2369,0.2369,0.2843,0.2865,0.2386,0.2364,0.2350,0.2350,0.2348,0.2346,0.2344,0.2342,0.2341,0.2341,0.2340,0.2339,0.2338,0.2338,0.2337,0.2337,0.2332,0.2328,0.2324,0.2319,0.2316,0.2315,0.2377,0.2439,0.2501,0.2563,0.2611,0.2625,0.2555,0.2485,0.2415,0.2346,0.2291,0.2276,0.2265,0.2254,0.2243,0.2231,0.2223,0.2220,0.2215,0.2210,0.2204,0.2199,0.2194,0.2193,0.2188,0.2183,0.2178,0.2173,0.2168,0.2167,0.2160,0.2153,0.2146,0.2139,0.2133,0.2132,0.2126,0.2120,0.2115,0.2109,0.2105,0.2103,0.2154,0.2205,0.2256,0.2307,0.2347,0.2358,0.2298,0.2237,0.2177,0.2117,0.2069,0.2056,0.2102,0.2148,0.2194,0.2240,0.2276,0.2286,0.2280,0.2273,0.2266,0.2259,0.2254,0.2252,0.2246,0.2239,0.2232,0.2226,0.2221,0.2219,0.2165,0.2110,0.2055,0.2000,0.1945,0.1936,0.1927,0.1918,0.1909,0.1900,0.1946,0.1992,0.2038,0.2083,0.2129,0.2124,0.2119,0.2114,0.2109,0.2104,0.2047,0.1990,0.1934,0.1877,0.1820,0.1868,0.1916,0.1964,0.2012,0.2060,0.2056,0.2053,0.2049,0.2046,0.2042,0.1983,0.1923,0.1863,0.1803,0.1743,0.1738,0.1733,0.1728,0.1724,0.1719,0.1714,0.1710,0.1706,0.1701,0.1697,0.1693,0.1689,0.1684,0.1680,0.1676,0.1672,0.1668,0.1664,0.1660,0.1656,0.1653,0.1649,0.1646,0.1642,0.1639,0.1636,0.1633,0.1630,0.1627,0.1623,0.1621,0.1618,0.1615,0.1612,0.1609,0.1713,0.1817,0.1921,0.2024,0.2128,0.1587,0.1578,0.1571,0.1566,0.1564,0.1562,0.1563,0.1564,0.1568,0.1574,0.1581,0.1591,0.1601,0.1612,0.1625,0.1640,0.1652,0.1671,0.1686,0.1704,0.1722,0.1740,0.1760,0.1778,0.1799,0.1821,0.1842,0.1862,0.1879,0.1902,0.1924,0.1947,0.1969,0.1992
0.4274,0.7042,0.7011,0.6917,0.6822,0.6769,0.6671,0.6573,0.6570,0.6510,0.6506,0.6411,0.6408,0.6343,0.6340,0.6259,0.6255,0.6174,0.6171,0.6101,0.6097,0.6014,0.6011,0.5939,0.5935,0.5853,0.5849,0.5776,0.5773,0.5699,0.5696,0.5621,0.5618,0.5552,0.5548,0.5473,0.5470,0.5402,0.5398,0.5330,0.5326,0.5250,0.5247,0.5184,0.5180,0.5110,0.5107,0.5042,0.5039,0.4973,0.4973,0.4954,0.4949,0.4839,0.4836,0.4769,0.4766,0.4707,0.4704,0.4644,0.4641,0.4580,0.4577,0.4515,0.4513,0.4457,0.4455,0.4398,0.4395,0.4338,0.4335,0.4279,0.4277,0.4220,0.4218,0.4165,0.4163,0.4109,0.4105,0.4054,0.4052,0.4000,0.3998,0.3947,0.3945,0.3897,0.3891,0.3845,0.3843,0.3795,0.3791,0.3744,0.3742,0.3698,0.3694,0.3649,0.3647,0.3602,0.3600,0.3556,0.3554,0.3511,0.3509,0.3466,0.3378,0.1450,0.1700,0.2141,0.2194,0.3339,0.2284,0.2358,0.2360,0.2406,0.2408,0.2440,0.2441,0.2461,0.3138,0.3109,0.2479,0.2479,0.2481,0.2484,0.2546,0.3022,0.2472,0.2493,0.2949,0.2463,0.2912,0.2892,0.2448,0.2873,0.2437,0.2453,0.2803,0.2419,0.2766,0.2749,0.2675,0.2600,0.2526,0.2451,0.2393,0.2391,0.2387,0.2383,0.2379,0.2374,0.2371,0.2370,0.2366,0.2362,0.2359,0.2355,0.2352,0.2350,0.2407,0.2464,0.2521,0.2578,0.2622,0.2607,0.2538,0.2468,0.2399,0.2330,0.2276,0.2230,0.2297,0.2365,0.2432,0.2499,0.2552,0.2538,0.2472,0.2406,0.2340,0.2274,0.2222,0.2213,0.2213,0.2213,0.2212,0.2212,0.2212,0.2222,0.2270,0.2317,0.2365,0.2413,0.2450,0.2448,0.2387,0.2326,0.2266,0.2205,0.2157,0.2156,0.2151,0.2145,0.2140,0.2134,0.2130,0.2382,0.2324,0.2265,0.2206,0.2148,0.2102,0.2101,0.2095,0.2089,0.2084,0.2078,0.2074,0.2058,0.2107,0.2156,0.2205,0.2253,0.2292,0.2290,0.2285,0.2279,0.2273,0.2267,0.2263,0.2017,0.2061,0.2104,0.2147,0.2191,0.2234,0.2229,0.2224,0.2218,0.2213,0.2208,0.2153,0.2098,0.2043,0.1988,0.1932,0.1927,0.1922,0.1917,0.1912,0.1906,0.1953,0.2000,0.2047,0.2094,0.2140,0.2137,0.2133,0.2129,0.2125,0.2122,0.2118,0.2115,0.2112,0.2108,0.2105,0.2045,0.1985,0.1925,0.1865,0.1806,0.1801,0.1797,0.1792,0.1788,0.1783,0.1840,0.1898,0.1955,0.2012,0.2069,0.2004,0.1938,0.1872,0.1807,0.1741,0.1738,0.1734,0.1730,0.1726,0.1722,0.1719,0.1715,0.1711,0.1708,0.1704,0.1701,0.1697,0.1694,0.1691,0.1687,0.1771,0.1855,0.1938,0.2022,0.2106,0.2016,0.1927,0.1837,0.1748,0.1658,0.1645,0.2210,0.1624,0.1616,0.1609,0.1604,0.1599,0.1596,0.1593,0.1593,0.1593,0.1596,0.1598,0.1602,0.1608,0.1614,0.1621,0.1629,0.1639,0.1649,0.1659,0.1673,0.1684,0.1695,0.1707,0.1720,0.1737,0.1748,0.1764,0.1778,0.1794,0.1809,0.1821,0.1837
0.4603,0.6542,0.6482,0.6422,0.6362,0.6302,0.6242,0.6181,0.6179,0.6121,0.6119,0.6061,0.6058,0.6001,0.5998,0.5941,0.5938,0.5880,0.5878,0.5820,0.5818,0.5760,0.5757,0.5700,0.5697,0.5640,0.5637,0.5580,0.5577,0.5519,0.5517,0.5459,0.5457,0.5399,0.5396,0.5339,0.5336,0.5279,0.5276,0.5219,0.5216,0.5158,0.5156,0.5098,0.5096,0.5038,0.5035,0.4978,0.4975,0.4918,0.4915,0.4857,0.4855,0.4797,0.4795,0.4737,0.4734,0.4677,0.4674,0.4617,0.4614,0.4557,0.4554,0.4496,0.4494,0.4436,0.4434,0.4376,0.4373,0.4316,0.4313,0.4256,0.4253,0.4196,0.4193,0.4135,0.4133,0.4075,0.4073,0.4015,0.4012,0.3955,0.3952,0.3895,0.3892,0.3835,0.3832,0.3791,0.3790,0.3739,0.3736,0.3694,0.3692,0.3639,0.3637,0.3606,0.3604,0.3543,0.3541,0.3511,0.3510,0.3466,0.3464,0.3425,0.3423,0.3381,0.3379,0.2778,0.2751,0.2150,0.2122,0.2016,0.2011,0.2136,0.2142,0.2213,0.2216,0.2257,0.2295,0.2297,0.2318,0.2319,0.2331,0.2331,0.2339,0.2340,0.2342,0.2342,0.2340,0.2340,0.2866,0.2890,0.2360,0.2335,0.2794,0.2815,0.2353,0.2332,0.2726,0.2744,0.2314,0.1989,0.1999,0.2720,0.2392,0.2299,0.2706,0.2297,0.2690,0.2290,0.2592,0.2677,0.2015,0.2717,0.2274,0.2651,0.2352,0.2268,0.2636,0.2264,0.2623,0.2256,0.2530,0.2608,0.2247,0.2595,0.2236,0.2580,0.2305,0.2228,0.2567,0.2213,0.2555,0.2222,0.2471,0.2541,0.2462,0.2383,0.2305,0.2226,0.2164,0.2147,0.2213,0.2278,0.2344,0.2410,0.2461,0.2476,0.2402,0.2328,0.2254,0.2180,0.2122,0.2106,0.2167,0.2228,0.2289,0.2350,0.2398,0.2411,0.2343,0.2275,0.2207,0.2140,0.2087,0.2072,0.2127,0.2183,0.2238,0.2294,0.2337,0.2349,0.2285,0.2220,0.2155,0.2090,0.2040,0.2026,0.2079,0.2133,0.2186,0.2239,0.2281,0.2293,0.2227,0.2162,0.2096,0.2031,0.1980,0.1965,0.2020,0.2075,0.2129,0.2184,0.2239,0.2175,0.2110,0.2046,0.1982,0.1918,0.1914,0.1909,0.1905,0.1900,0.1896,0.1950,0.2005,0.2060,0.2115,0.2169,0.2105,0.2041,0.1977,0.1913,0.1849,0.1906,0.1962,0.2018,0.2074,0.2130,0.2065,0.2000,0.1935,0.1870,0.1805,0.1865,0.1924,0.1984,0.2044,0.2104,0.2035,0.1967,0.1898,0.1830,0.1761,0.1827,0.1892,0.1957,0.2022,0.2087,0.2014,0.1941,0.1868,0.1795,0.1722,0.1793,0.1865,0.1936,0.2007,0.2079,0.2001,0.1923,0.1845,0.1767,0.1689,0.1771,0.1853,0.1936,0.2018,0.2101,0.2012,0.1923,0.1834,0.1745,0.1656,0.1654,0.1652,0.1650,0.1647,0.1645,0.1633,0.2205,0.1613,0.1605,0.1596,0.1593,0.1586,0.1586,0.1581,0.1581,0.1580,0.1579,0.1584,0.1587,0.1591,0.1593,0.1603,0.1606,0.1618,0.1622,0.1648,0.1647,0.1657,0.1680,0.1707,0.1693,0.1679,0.1664,0.1650,0.1635,0.1621,0.1606,0.1592,0.1577
